id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_a_hospital_specialty_user,a_hospital.specialty,model_a_hospital_specialty,a_hospital_18.group_a_hospital_doctor,1,0,0,0
access_a_hospital_specialty_manager,a_hospital.specialty,model_a_hospital_specialty,a_hospital_18.group_a_hospital_manager,1,1,0,0
access_a_hospital_specialty_admin,a_hospital.specialty,model_a_hospital_specialty,a_hospital_18.group_a_hospital_admin,1,1,1,1

access_a_hospital_disease_user,a_hospital.disease,model_a_hospital_disease,a_hospital_18.group_a_hospital_doctor,1,0,0,0
access_a_hospital_disease_admin,a_hospital.disease,model_a_hospital_disease,a_hospital_18.group_a_hospital_admin,1,1,1,1

access_a_hospital_disease_type_user,a_hospital.disease_type,model_a_hospital_disease_type,a_hospital_18.group_a_hospital_doctor,1,0,0,0
access_a_hospital_disease_type_admin,a_hospital.disease_type,model_a_hospital_disease_type,a_hospital_18.group_a_hospital_admin,1,1,1,1

